year,month,day,time,temp,precip,weather_code,cloud_cover,wind_speed,sunshine,minute,second,hour,month_day_time,temp_category,precip_category,cloud_cover_category,wind_speed_category,sunshine_category,state1
2010,1,1,2010-01-01 11:30:00,-1.2750000000000001,0.0,4.833333333333333,65.91666666666667,14.529166666666667,624.4604166666667,0.0,0.0,11.5,2000-01-01 11:30:00,Low,Low,Low,Medium,Medium,Low-Low
2010,1,2,2010-01-02 11:30:00,-1.4416666666666667,0.075,25.666666666666668,90.08333333333333,11.879166666666668,450.0,0.0,0.0,11.5,2000-01-02 11:30:00,Low,Medium,Medium,Medium,Medium,Low-Medium
2010,1,3,2010-01-03 11:30:00,-3.9791666666666665,0.10833333333333334,18.75,45.958333333333336,9.233333333333333,984.4358333333333,0.0,0.0,11.5,2000-01-03 11:30:00,Low,High,Low,Low,High,Low-High
2010,1,4,2010-01-04 11:30:00,-3.9625,0.0,2.9583333333333335,96.125,10.220833333333333,843.3154166666667,0.0,0.0,11.5,2000-01-04 11:30:00,Low,Low,High,Low,High,Low-Low
2010,1,5,2010-01-05 11:30:00,-1.5791666666666666,0.0,3.0,94.375,10.658333333333333,807.8874999999999,0.0,0.0,11.5,2000-01-05 11:30:00,Low,Low,High,Low,High,Low-Low
2010,1,6,2010-01-06 11:30:00,-2.8333333333333335,0.0,2.9583333333333335,94.75,5.458333333333333,879.14,0.0,0.0,11.5,2000-01-06 11:30:00,Low,Low,High,Low,High,Low-Low
2010,1,7,2010-01-07 11:30:00,-5.175,0.0,10.333333333333334,59.5,6.695833333333333,968.65625,0.0,0.0,11.5,2000-01-07 11:30:00,Low,Low,Low,Low,High,Low-Low
2010,1,8,2010-01-08 11:30:00,-5.820833333333334,0.0,2.25,73.25,15.429166666666667,693.5220833333333,0.0,0.0,11.5,2000-01-08 11:30:00,Low,Low,Medium,Medium,Medium,Low-Low
2010,1,9,2010-01-09 11:30:00,-2.1999999999999997,0.09166666666666667,51.166666666666664,98.875,24.695833333333336,0.0,0.0,0.0,11.5,2000-01-09 11:30:00,Low,High,High,High,Low,Low-High
2010,1,10,2010-01-10 11:30:00,-2.058333333333333,0.004166666666666667,19.625,84.08333333333333,12.795833333333334,296.1125,0.0,0.0,11.5,2000-01-10 11:30:00,Low,Medium,Medium,Medium,Medium,Low-Medium
2010,1,11,2010-01-11 11:30:00,-1.3833333333333335,0.0,2.9583333333333335,96.375,7.9624999999999995,82.74416666666667,0.0,0.0,11.5,2000-01-11 11:30:00,Low,Low,High,Low,Low,Low-Low
2010,1,12,2010-01-12 11:30:00,-2.4,0.004166666666666667,10.833333333333334,77.83333333333333,11.258333333333333,213.14083333333335,0.0,0.0,11.5,2000-01-12 11:30:00,Low,Medium,Medium,Low,Medium,Low-Medium
2010,1,13,2010-01-13 11:30:00,-1.4916666666666665,0.008333333333333333,13.791666666666666,82.54166666666667,15.504166666666665,2.455833333333333,0.0,0.0,11.5,2000-01-13 11:30:00,Low,Medium,Medium,Medium,Low,Low-Medium
2010,1,14,2010-01-14 11:30:00,0.7791666666666667,0.0,2.1666666666666665,69.58333333333333,9.833333333333334,801.33875,0.0,0.0,11.5,2000-01-14 11:30:00,Low,Low,Low,Low,High,Low-Low
2010,1,15,2010-01-15 11:30:00,-0.7000000000000001,0.0,2.375,80.625,7.6000000000000005,915.725,0.0,0.0,11.5,2000-01-15 11:30:00,Low,Low,Medium,Low,High,Low-Low
2010,1,16,2010-01-16 11:30:00,1.1166666666666667,0.4791666666666667,27.541666666666668,97.33333333333333,14.850000000000001,274.9783333333333,0.0,0.0,11.5,2000-01-16 11:30:00,Low,High,High,Medium,Medium,Low-High
2010,1,17,2010-01-17 11:30:00,3.9499999999999997,0.09166666666666667,16.708333333333332,87.375,13.458333333333334,604.965,0.0,0.0,11.5,2000-01-17 11:30:00,Medium,High,Medium,Medium,Medium,Medium-High
2010,1,18,2010-01-18 11:30:00,3.2916666666666665,0.0,2.875,94.75,12.25,0.0,0.0,0.0,11.5,2000-01-18 11:30:00,Medium,Low,High,Medium,Low,Medium-Low
2010,1,19,2010-01-19 11:30:00,3.966666666666667,0.025000000000000005,7.0,99.91666666666667,5.879166666666666,5.8741666666666665,0.0,0.0,11.5,2000-01-19 11:30:00,Medium,Medium,High,Low,Low,Medium-Medium
2010,1,20,2010-01-20 11:30:00,2.2291666666666665,0.0,3.0,97.45833333333333,11.841666666666667,254.88458333333332,0.0,0.0,11.5,2000-01-20 11:30:00,Medium,Low,High,Medium,Medium,Medium-Low
2010,1,21,2010-01-21 11:30:00,2.2083333333333335,0.0,2.9166666666666665,93.33333333333333,9.387500000000001,101.69083333333333,0.0,0.0,11.5,2000-01-21 11:30:00,Medium,Low,High,Low,Low,Medium-Low
2010,1,22,2010-01-22 11:30:00,3.183333333333333,0.0,2.9583333333333335,94.58333333333333,9.125,731.0799999999999,0.0,0.0,11.5,2000-01-22 11:30:00,Medium,Low,High,Low,Medium,Medium-Low
2010,1,23,2010-01-23 11:30:00,1.7874999999999999,0.075,19.5,99.79166666666667,10.429166666666667,0.0,0.0,0.0,11.5,2000-01-23 11:30:00,Medium,Medium,High,Low,Low,Medium-Medium
2010,1,24,2010-01-24 11:30:00,0.7166666666666667,0.04583333333333334,14.5,99.54166666666667,4.816666666666666,73.78208333333333,0.0,0.0,11.5,2000-01-24 11:30:00,Low,Medium,High,Low,Low,Low-Medium
2010,1,25,2010-01-25 11:30:00,-0.975,0.0,3.0,97.125,8.079166666666667,0.0,0.0,0.0,11.5,2000-01-25 11:30:00,Low,Low,High,Low,Low,Low-Low
2010,1,26,2010-01-26 11:30:00,-4.616666666666666,0.0,0.5416666666666666,17.958333333333332,11.875,1137.6029166666667,0.0,0.0,11.5,2000-01-26 11:30:00,Low,Low,Low,Medium,High,Low-Low
2010,1,27,2010-01-27 11:30:00,-3.1333333333333333,0.10416666666666667,24.333333333333332,80.625,14.5875,0.6062500000000001,0.0,0.0,11.5,2000-01-27 11:30:00,Low,High,Medium,Medium,Low,Low-High
2010,1,28,2010-01-28 11:30:00,1.7958333333333334,0.0625,20.25,66.33333333333333,16.370833333333334,1154.8591666666666,0.0,0.0,11.5,2000-01-28 11:30:00,Medium,Medium,Low,Medium,High,Medium-Medium
2010,1,29,2010-01-29 11:30:00,0.6833333333333332,0.3125,45.541666666666664,85.04166666666667,18.191666666666666,0.0,0.0,0.0,11.5,2000-01-29 11:30:00,Low,High,Medium,High,Low,Low-High
2010,1,30,2010-01-30 11:30:00,-0.7999999999999999,0.08333333333333333,28.0,71.45833333333333,13.420833333333334,1164.9345833333334,0.0,0.0,11.5,2000-01-30 11:30:00,Low,High,Medium,Medium,High,Low-High
2010,1,31,2010-01-31 11:30:00,-0.25833333333333336,0.004166666666666667,10.041666666666666,68.0,16.404166666666665,1169.9216666666666,0.0,0.0,11.5,2000-01-31 11:30:00,Low,Medium,Low,Medium,High,Low-Medium
2011,1,1,2011-01-01 11:30:00,1.7083333333333333,0.004166666666666667,4.291666666666667,75.70833333333333,11.641666666666666,108.10458333333334,0.0,0.0,11.5,2000-01-01 11:30:00,Low,Medium,Medium,Medium,Low,Low-Medium
2011,1,2,2011-01-02 11:30:00,-1.2166666666666666,0.0,0.4166666666666667,20.375,9.8375,979.3270833333332,0.0,0.0,11.5,2000-01-02 11:30:00,Low,Low,Low,Low,High,Low-Low
2011,1,3,2011-01-03 11:30:00,-1.9458333333333335,0.0,4.708333333333333,59.25,8.0625,971.5170833333333,0.0,0.0,11.5,2000-01-03 11:30:00,Low,Low,Low,Low,High,Low-Low
2011,1,4,2011-01-04 11:30:00,-2.1750000000000003,0.0,2.0416666666666665,68.33333333333333,12.816666666666668,986.83875,0.0,0.0,11.5,2000-01-04 11:30:00,Low,Low,Low,Medium,High,Low-Low
2011,1,5,2011-01-05 11:30:00,-0.5375,0.020833333333333332,6.208333333333333,73.29166666666667,17.766666666666666,900.0,0.0,0.0,11.5,2000-01-05 11:30:00,Low,Medium,Medium,High,High,Low-Medium
2011,1,6,2011-01-06 11:30:00,5.670833333333333,0.5208333333333334,40.666666666666664,100.0,16.554166666666667,0.0,0.0,0.0,11.5,2000-01-06 11:30:00,High,High,High,Medium,Low,High-High
2011,1,7,2011-01-07 11:30:00,5.766666666666667,0.07083333333333335,16.875,96.25,12.016666666666666,0.0,0.0,0.0,11.5,2000-01-07 11:30:00,High,Medium,High,Medium,Low,High-Medium
2011,1,8,2011-01-08 11:30:00,9.483333333333333,0.13749999999999998,28.666666666666668,83.33333333333333,23.045833333333334,292.0829166666667,0.0,0.0,11.5,2000-01-08 11:30:00,High,High,Medium,High,Medium,High-High
2011,1,9,2011-01-09 11:30:00,4.279166666666667,0.0375,9.916666666666666,63.458333333333336,13.1875,623.5508333333333,0.0,0.0,11.5,2000-01-09 11:30:00,Medium,Medium,Low,Medium,Medium,Medium-Medium
2011,1,10,2011-01-10 11:30:00,0.9041666666666667,0.0,1.25,41.458333333333336,12.049999999999999,928.9733333333334,0.0,0.0,11.5,2000-01-10 11:30:00,Low,Low,Low,Medium,High,Low-Low
2011,1,11,2011-01-11 11:30:00,3.4791666666666665,0.08333333333333333,13.125,96.16666666666667,19.095833333333335,0.0,0.0,0.0,11.5,2000-01-11 11:30:00,Medium,High,High,High,Low,Medium-High
2011,1,12,2011-01-12 11:30:00,5.479166666666667,0.37916666666666665,32.25,99.75,16.995833333333334,0.0,0.0,0.0,11.5,2000-01-12 11:30:00,High,High,High,Medium,Low,High-High
2011,1,13,2011-01-13 11:30:00,10.316666666666666,0.5166666666666667,36.75,100.0,18.224999999999998,0.0,0.0,0.0,11.5,2000-01-13 11:30:00,High,High,High,High,Low,High-High
2011,1,14,2011-01-14 11:30:00,10.391666666666667,0.3125,30.333333333333332,99.25,23.041666666666668,0.0,0.0,0.0,11.5,2000-01-14 11:30:00,High,High,High,High,Low,High-High
2011,1,15,2011-01-15 11:30:00,8.208333333333334,0.0,2.9166666666666665,96.58333333333333,21.304166666666667,0.0,0.0,0.0,11.5,2000-01-15 11:30:00,High,Low,High,High,Low,High-Low
2011,1,16,2011-01-16 11:30:00,9.104166666666666,0.0,1.875,60.208333333333336,18.291666666666668,623.9120833333333,0.0,0.0,11.5,2000-01-16 11:30:00,High,Low,Low,High,Medium,High-Low
2011,1,17,2011-01-17 11:30:00,7.629166666666666,0.07083333333333333,11.041666666666666,98.29166666666667,15.966666666666667,0.0,0.0,0.0,11.5,2000-01-17 11:30:00,High,Medium,High,Medium,Low,High-Medium
2011,1,18,2011-01-18 11:30:00,5.795833333333333,0.20833333333333334,23.583333333333332,94.20833333333333,9.495833333333334,87.53500000000001,0.0,0.0,11.5,2000-01-18 11:30:00,High,High,High,Low,Low,High-High
2011,1,19,2011-01-19 11:30:00,2.970833333333333,0.0625,9.916666666666666,54.5,10.887500000000001,1044.5858333333333,0.0,0.0,11.5,2000-01-19 11:30:00,Medium,Medium,Low,Low,High,Medium-Medium
2011,1,20,2011-01-20 11:30:00,1.3833333333333335,0.020833333333333332,5.708333333333333,51.416666666666664,11.674999999999999,1013.5225,0.0,0.0,11.5,2000-01-20 11:30:00,Low,Medium,Low,Medium,High,Low-Medium
2011,1,21,2011-01-21 11:30:00,0.004166666666666652,0.0,2.625,85.125,6.1875,280.34791666666666,0.0,0.0,11.5,2000-01-21 11:30:00,Low,Low,Medium,Low,Medium,Low-Low
2011,1,22,2011-01-22 11:30:00,3.5583333333333336,0.004166666666666667,5.0,98.95833333333333,10.200000000000001,201.1783333333333,0.0,0.0,11.5,2000-01-22 11:30:00,Medium,Medium,High,Low,Medium,Medium-Medium
2011,1,23,2011-01-23 11:30:00,4.029166666666667,0.0,3.0,100.0,11.354166666666666,70.99875,0.0,0.0,11.5,2000-01-23 11:30:00,Medium,Low,High,Low,Low,Medium-Low
2011,1,24,2011-01-24 11:30:00,3.9916666666666667,0.041666666666666664,12.666666666666666,83.08333333333333,10.945833333333333,451.8233333333333,0.0,0.0,11.5,2000-01-24 11:30:00,Medium,Medium,Medium,Low,Medium,Medium-Medium
2011,1,25,2011-01-25 11:30:00,3.2416666666666667,0.19166666666666665,22.291666666666668,92.5,15.8375,444.14124999999996,0.0,0.0,11.5,2000-01-25 11:30:00,Medium,High,High,Medium,Medium,Medium-High
2011,1,26,2011-01-26 11:30:00,1.0958333333333334,0.0,2.0,65.66666666666667,8.666666666666666,726.9237499999999,0.0,0.0,11.5,2000-01-26 11:30:00,Low,Low,Low,Low,Medium,Low-Low
2011,1,27,2011-01-27 11:30:00,-0.5125000000000001,0.0,1.6666666666666667,51.416666666666664,15.316666666666668,950.03375,0.0,0.0,11.5,2000-01-27 11:30:00,Low,Low,Low,Medium,High,Low-Low
2011,1,28,2011-01-28 11:30:00,-1.3416666666666668,0.0,0.625,19.416666666666668,15.429166666666667,1116.4116666666666,0.0,0.0,11.5,2000-01-28 11:30:00,Low,Low,Low,Medium,High,Low-Low
2011,1,29,2011-01-29 11:30:00,-2.120833333333333,0.0,0.0,4.5,10.4375,1158.8866666666665,0.0,0.0,11.5,2000-01-29 11:30:00,Low,Low,Low,Low,High,Low-Low
2011,1,30,2011-01-30 11:30:00,-2.3333333333333335,0.0,1.6666666666666667,52.0,11.441666666666668,1163.9091666666666,0.0,0.0,11.5,2000-01-30 11:30:00,Low,Low,Low,Low,High,Low-Low
2011,1,31,2011-01-31 11:30:00,-2.9916666666666667,0.0,3.0,97.29166666666667,5.179166666666666,13.940416666666666,0.0,0.0,11.5,2000-01-31 11:30:00,Low,Low,High,Low,Low,Low-Low
2012,1,1,2012-01-01 11:30:00,11.35,0.23750000000000002,29.5,100.0,22.9375,0.0,0.0,0.0,11.5,2000-01-01 11:30:00,High,High,High,High,Low,High-High
2012,1,2,2012-01-02 11:30:00,7.408333333333334,0.1875,20.916666666666668,68.5,17.8875,470.41541666666666,0.0,0.0,11.5,2000-01-02 11:30:00,High,High,Low,High,Medium,High-High
2012,1,3,2012-01-03 11:30:00,7.370833333333334,0.22083333333333333,19.041666666666668,74.33333333333333,33.291666666666664,0.0,0.0,0.0,11.5,2000-01-03 11:30:00,High,High,Medium,High,Low,High-High
2012,1,4,2012-01-04 11:30:00,6.108333333333333,0.13749999999999998,14.333333333333334,66.5,27.333333333333332,834.75,0.0,0.0,11.5,2000-01-04 11:30:00,High,High,Low,High,High,High-High
2012,1,5,2012-01-05 11:30:00,6.8625,0.5125000000000001,34.458333333333336,73.33333333333333,35.52916666666667,671.9658333333333,0.0,0.0,11.5,2000-01-05 11:30:00,High,High,Medium,High,Medium,High-High
2012,1,6,2012-01-06 11:30:00,5.45,0.03333333333333333,9.916666666666666,55.666666666666664,21.558333333333334,940.0754166666667,0.0,0.0,11.5,2000-01-06 11:30:00,High,Medium,Low,High,High,High-Medium
2012,1,7,2012-01-07 11:30:00,6.466666666666666,0.1625,29.0,67.29166666666667,23.191666666666666,925.9454166666666,0.0,0.0,11.5,2000-01-07 11:30:00,High,High,Low,High,High,High-High
2012,1,8,2012-01-08 11:30:00,5.729166666666667,0.05833333333333334,18.25,64.125,15.970833333333333,879.0841666666666,0.0,0.0,11.5,2000-01-08 11:30:00,High,Medium,Low,Medium,High,High-Medium
2012,1,9,2012-01-09 11:30:00,7.241666666666667,0.049999999999999996,12.75,88.41666666666667,14.416666666666666,582.4420833333334,0.0,0.0,11.5,2000-01-09 11:30:00,High,Medium,Medium,Medium,Medium,High-Medium
2012,1,10,2012-01-10 11:30:00,7.2749999999999995,0.0,2.5833333333333335,82.58333333333333,10.987499999999999,278.43416666666667,0.0,0.0,11.5,2000-01-10 11:30:00,High,Low,Medium,Low,Medium,High-Low
2012,1,11,2012-01-11 11:30:00,8.049999999999999,0.0,2.9583333333333335,97.375,14.325000000000001,11.35875,0.0,0.0,11.5,2000-01-11 11:30:00,High,Low,High,Medium,Low,High-Low
2012,1,12,2012-01-12 11:30:00,7.429166666666667,0.049999999999999996,8.25,74.0,21.608333333333334,0.0,0.0,0.0,11.5,2000-01-12 11:30:00,High,Medium,Medium,High,Low,High-Medium
2012,1,13,2012-01-13 11:30:00,3.733333333333333,0.008333333333333333,3.0416666666666665,37.458333333333336,14.741666666666667,1003.1566666666666,0.0,0.0,11.5,2000-01-13 11:30:00,Medium,Medium,Low,Medium,High,Medium-Medium
2012,1,14,2012-01-14 11:30:00,2.1374999999999997,0.0,1.8333333333333333,61.708333333333336,8.229166666666666,975.06625,0.0,0.0,11.5,2000-01-14 11:30:00,Medium,Low,Low,Low,High,Medium-Low
2012,1,15,2012-01-15 11:30:00,0.6749999999999999,0.0,0.9166666666666666,31.75,7.466666666666666,970.5558333333333,0.0,0.0,11.5,2000-01-15 11:30:00,Low,Low,Low,Low,High,Low-Low
2012,1,16,2012-01-16 11:30:00,-0.49583333333333335,0.0,0.20833333333333334,10.333333333333334,8.987499999999999,1031.6625000000001,0.0,0.0,11.5,2000-01-16 11:30:00,Low,Low,Low,Low,High,Low-Low
2012,1,17,2012-01-17 11:30:00,-0.7541666666666668,0.0,1.875,57.041666666666664,7.366666666666667,1044.6341666666667,0.0,0.0,11.5,2000-01-17 11:30:00,Low,Low,Low,Low,High,Low-Low
2012,1,18,2012-01-18 11:30:00,2.058333333333333,0.125,18.958333333333332,88.83333333333333,17.8,180.0979166666667,0.0,0.0,11.5,2000-01-18 11:30:00,Medium,High,Medium,High,Medium,Medium-High
2012,1,19,2012-01-19 11:30:00,7.358333333333333,0.7583333333333333,35.75,88.41666666666667,18.599999999999998,6.205416666666667,0.0,0.0,11.5,2000-01-19 11:30:00,High,High,Medium,High,Low,High-High
2012,1,20,2012-01-20 11:30:00,3.595833333333333,0.15,24.958333333333332,81.95833333333333,18.695833333333333,493.64958333333334,0.0,0.0,11.5,2000-01-20 11:30:00,Medium,High,Medium,High,Medium,Medium-High
2012,1,21,2012-01-21 11:30:00,6.466666666666666,0.24166666666666667,34.916666666666664,87.125,24.4875,79.12083333333332,0.0,0.0,11.5,2000-01-21 11:30:00,High,High,Medium,High,Low,High-High
2012,1,22,2012-01-22 11:30:00,5.95,0.08333333333333333,18.125,55.583333333333336,25.816666666666666,461.8120833333333,0.0,0.0,11.5,2000-01-22 11:30:00,High,High,Low,High,Medium,High-High
2012,1,23,2012-01-23 11:30:00,4.1375,0.0625,18.041666666666668,53.666666666666664,14.816666666666668,1016.2220833333332,0.0,0.0,11.5,2000-01-23 11:30:00,Medium,Medium,Low,Medium,High,Medium-Medium
2012,1,24,2012-01-24 11:30:00,2.716666666666667,0.012500000000000002,8.416666666666666,79.33333333333333,9.295833333333333,387.4483333333333,0.0,0.0,11.5,2000-01-24 11:30:00,Medium,Medium,Medium,Low,Medium,Medium-Medium
2012,1,25,2012-01-25 11:30:00,3.8083333333333336,0.004166666666666667,5.0,98.54166666666667,11.554166666666667,11.9,0.0,0.0,11.5,2000-01-25 11:30:00,Medium,Medium,High,Low,Low,Medium-Medium
2012,1,26,2012-01-26 11:30:00,6.029166666666666,0.19583333333333333,27.208333333333332,94.54166666666667,15.1875,3.43125,0.0,0.0,11.5,2000-01-26 11:30:00,High,High,High,Medium,Low,High-High
2012,1,27,2012-01-27 11:30:00,3.733333333333333,0.03333333333333333,8.125,61.458333333333336,11.966666666666667,1117.9029166666667,0.0,0.0,11.5,2000-01-27 11:30:00,Medium,Medium,Low,Medium,High,Medium-Medium
2012,1,28,2012-01-28 11:30:00,1.6708333333333334,0.03333333333333333,10.583333333333334,74.95833333333333,8.420833333333333,1145.24875,0.0,0.0,11.5,2000-01-28 11:30:00,Low,Medium,Medium,Low,High,Low-Medium
2012,1,29,2012-01-29 11:30:00,-0.7166666666666667,0.0,3.0,99.41666666666667,11.245833333333332,0.0,0.0,0.0,11.5,2000-01-29 11:30:00,Low,Low,High,Low,Low,Low-Low
2012,1,30,2012-01-30 11:30:00,-1.1125,0.12916666666666668,65.33333333333333,98.5,5.833333333333333,0.0,0.0,0.0,11.5,2000-01-30 11:30:00,Low,High,High,Low,Low,Low-High
2012,1,31,2012-01-31 11:30:00,-2.8333333333333335,0.0,0.4166666666666667,14.583333333333334,15.929166666666667,1167.9808333333333,0.0,0.0,11.5,2000-01-31 11:30:00,Low,Low,Low,Medium,High,Low-Low
2013,1,1,2013-01-01 11:30:00,6.470833333333334,0.31666666666666665,28.916666666666668,67.875,18.704166666666666,443.2629166666666,0.0,0.0,11.5,2000-01-01 11:30:00,High,High,Low,High,Medium,High-High
2013,1,2,2013-01-02 11:30:00,5.408333333333334,0.016666666666666666,6.208333333333333,67.41666666666667,14.174999999999999,712.2979166666668,0.0,0.0,11.5,2000-01-02 11:30:00,High,Medium,Low,Medium,Medium,High-Medium
2013,1,3,2013-01-03 11:30:00,9.15,0.09999999999999999,17.166666666666668,100.0,17.558333333333334,0.0,0.0,0.0,11.5,2000-01-03 11:30:00,High,High,High,High,Low,High-High
2013,1,4,2013-01-04 11:30:00,9.104166666666666,0.0,3.0,100.0,14.291666666666666,0.0,0.0,0.0,11.5,2000-01-04 11:30:00,High,Low,High,Medium,Low,High-Low
2013,1,5,2013-01-05 11:30:00,8.020833333333334,0.0,3.0,99.95833333333333,10.225,0.0,0.0,0.0,11.5,2000-01-05 11:30:00,High,Low,High,Low,Low,High-Low
2013,1,6,2013-01-06 11:30:00,8.220833333333333,0.0,3.0,99.79166666666667,11.0375,31.35875,0.0,0.0,11.5,2000-01-06 11:30:00,High,Low,High,Low,Low,High-Low
2013,1,7,2013-01-07 11:30:00,7.341666666666666,0.0,3.0,100.0,8.758333333333333,0.0,0.0,0.0,11.5,2000-01-07 11:30:00,High,Low,High,Low,Low,High-Low
2013,1,8,2013-01-08 11:30:00,6.458333333333333,0.0,3.0,100.0,13.254166666666668,0.0,0.0,0.0,11.5,2000-01-08 11:30:00,High,Low,High,Medium,Low,High-Low
2013,1,9,2013-01-09 11:30:00,5.5375000000000005,0.15416666666666665,15.666666666666666,99.20833333333333,13.554166666666667,0.0,0.0,0.0,11.5,2000-01-09 11:30:00,High,High,High,Medium,Low,High-High
2013,1,10,2013-01-10 11:30:00,4.433333333333334,0.04583333333333334,8.416666666666666,75.08333333333333,10.683333333333332,901.09125,0.0,0.0,11.5,2000-01-10 11:30:00,Medium,Medium,Medium,Low,High,Medium-Medium
2013,1,11,2013-01-11 11:30:00,-0.37083333333333335,0.008333333333333333,3.2916666666666665,44.125,7.1499999999999995,971.3708333333334,0.0,0.0,11.5,2000-01-11 11:30:00,Low,Medium,Low,Low,High,Low-Medium
2013,1,12,2013-01-12 11:30:00,-1.5458333333333334,0.0,1.4166666666666667,43.958333333333336,12.045833333333334,1003.0925000000001,0.0,0.0,11.5,2000-01-12 11:30:00,Low,Low,Low,Medium,High,Low-Low
2013,1,13,2013-01-13 11:30:00,-1.875,0.0,2.0833333333333335,65.33333333333333,13.9375,1002.6125000000001,0.0,0.0,11.5,2000-01-13 11:30:00,Low,Low,Low,Medium,High,Low-Low
2013,1,14,2013-01-14 11:30:00,-2.7916666666666665,0.008333333333333333,5.083333333333333,74.08333333333333,8.841666666666667,589.45125,0.0,0.0,11.5,2000-01-14 11:30:00,Low,Medium,Medium,Low,Medium,Low-Medium
2013,1,15,2013-01-15 11:30:00,-1.9458333333333335,0.275,66.0,99.5,12.512500000000001,0.0,0.0,0.0,11.5,2000-01-15 11:30:00,Low,High,High,Medium,Low,Low-High
2013,1,16,2013-01-16 11:30:00,-4.658333333333333,0.0,5.25,76.75,8.141666666666667,1012.42625,0.0,0.0,11.5,2000-01-16 11:30:00,Low,Low,Medium,Low,High,Low-Low
2013,1,17,2013-01-17 11:30:00,-4.1000000000000005,0.0,2.9166666666666665,89.33333333333333,6.970833333333334,162.76458333333332,0.0,0.0,11.5,2000-01-17 11:30:00,Low,Low,Medium,Low,Medium,Low-Low
2013,1,18,2013-01-18 11:30:00,-2.9375,0.0,2.7916666666666665,88.25,13.108333333333334,1017.3529166666667,0.0,0.0,11.5,2000-01-18 11:30:00,Low,Low,Medium,Medium,High,Low-Low
2013,1,19,2013-01-19 11:30:00,-4.170833333333333,0.0,2.8333333333333335,92.41666666666667,18.820833333333333,1041.7295833333335,0.0,0.0,11.5,2000-01-19 11:30:00,Low,Low,High,High,High,Low-Low
2013,1,20,2013-01-20 11:30:00,-4.179166666666666,0.15,46.0,99.41666666666667,18.849999999999998,0.0,0.0,0.0,11.5,2000-01-20 11:30:00,Low,High,High,High,Low,Low-High
2013,1,21,2013-01-21 11:30:00,-1.7833333333333332,0.02916666666666667,31.083333333333332,87.33333333333333,9.241666666666667,681.465,0.0,0.0,11.5,2000-01-21 11:30:00,Low,Medium,Medium,Low,Medium,Low-Medium
2013,1,22,2013-01-22 11:30:00,-3.625,0.0,2.3333333333333335,76.16666666666667,6.941666666666666,732.27625,0.0,0.0,11.5,2000-01-22 11:30:00,Low,Low,Medium,Low,Medium,Low-Low
2013,1,23,2013-01-23 11:30:00,-4.979166666666667,0.0,1.75,55.083333333333336,9.045833333333333,1114.0125,0.0,0.0,11.5,2000-01-23 11:30:00,Low,Low,Low,Low,High,Low-Low
