year,month,day,time,temp,precip,weather_code,cloud_cover,wind_speed,sunshine,minute,second,hour,month_day_time,temp_category,precip_category,cloud_cover_category,wind_speed_category,sunshine_category,state1
2021,1,8,2021-01-08 11:30:00,1.0208333333333333,0.18333333333333335,26.375,65.41666666666667,9.429166666666665,411.9591666666667,0.0,0.0,11.5,2000-01-08 11:30:00,Low,High,Low,Low,Medium,Low-High
2021,1,9,2021-01-09 11:30:00,-0.3625,0.004166666666666667,4.0,65.54166666666667,6.375,488.33458333333334,0.0,0.0,11.5,2000-01-09 11:30:00,Low,Medium,Low,Low,Medium,Low-Medium
2021,1,10,2021-01-10 11:30:00,0.1708333333333333,0.0,2.0833333333333335,64.79166666666667,8.674999999999999,951.7295833333334,0.0,0.0,11.5,2000-01-10 11:30:00,Low,Low,Low,Low,High,Low-Low
2021,1,11,2021-01-11 11:30:00,3.3166666666666664,0.041666666666666664,9.0,99.79166666666667,18.875,0.0,0.0,0.0,11.5,2000-01-11 11:30:00,Medium,Medium,High,High,Low,Medium-Medium
2021,1,12,2021-01-12 11:30:00,5.279166666666667,0.49166666666666664,34.291666666666664,63.791666666666664,18.795833333333334,457.02458333333334,0.0,0.0,11.5,2000-01-12 11:30:00,Medium,High,Low,High,Medium,Medium-High
2021,1,13,2021-01-13 11:30:00,2.858333333333333,0.004166666666666667,4.458333333333333,78.20833333333333,15.229166666666666,946.5570833333333,0.0,0.0,11.5,2000-01-13 11:30:00,Medium,Medium,Medium,Medium,High,Medium-Medium
2021,1,14,2021-01-14 11:30:00,1.4208333333333334,0.024999999999999998,9.0,97.875,10.679166666666667,39.693333333333335,0.0,0.0,11.5,2000-01-14 11:30:00,Low,Medium,High,Low,Low,Low-Medium
2021,1,15,2021-01-15 11:30:00,-1.850371707708594e-17,0.012500000000000002,8.375,84.20833333333333,8.883333333333333,727.6437500000001,0.0,0.0,11.5,2000-01-15 11:30:00,Low,Medium,Medium,Low,Medium,Low-Medium
2021,1,16,2021-01-16 11:30:00,-0.12083333333333335,0.11666666666666665,28.791666666666668,98.0,11.65,0.0,0.0,0.0,11.5,2000-01-16 11:30:00,Low,High,High,Medium,Low,Low-High
2021,1,17,2021-01-17 11:30:00,2.891666666666667,0.08333333333333333,26.375,66.45833333333333,11.179166666666667,702.4304166666667,0.0,0.0,11.5,2000-01-17 11:30:00,Medium,High,Low,Low,Medium,Medium-High
2021,1,18,2021-01-18 11:30:00,4.041666666666667,0.016666666666666666,8.833333333333334,92.16666666666667,16.929166666666667,307.58166666666665,0.0,0.0,11.5,2000-01-18 11:30:00,Medium,Medium,High,Medium,Medium,Medium-Medium
2021,1,19,2021-01-19 11:30:00,6.683333333333334,0.4458333333333333,35.083333333333336,99.08333333333333,27.208333333333332,0.0,0.0,0.0,11.5,2000-01-19 11:30:00,High,High,High,High,Low,High-High
2021,1,20,2021-01-20 11:30:00,8.933333333333334,0.020833333333333332,8.875,94.83333333333333,25.270833333333332,222.82583333333332,0.0,0.0,11.5,2000-01-20 11:30:00,High,Medium,High,High,Medium,High-Medium
2021,1,21,2021-01-21 11:30:00,8.316666666666666,0.35833333333333334,22.25,79.79166666666667,29.366666666666664,644.2508333333334,0.0,0.0,11.5,2000-01-21 11:30:00,High,High,Medium,High,Medium,High-High
2021,1,22,2021-01-22 11:30:00,3.5749999999999997,0.11666666666666668,9.416666666666666,94.16666666666667,14.0375,655.3870833333334,0.0,0.0,11.5,2000-01-22 11:30:00,Medium,High,High,Medium,Medium,Medium-High
2021,1,23,2021-01-23 11:30:00,2.8666666666666667,0.16666666666666666,18.791666666666668,92.29166666666667,11.1875,92.75,0.0,0.0,11.5,2000-01-23 11:30:00,Medium,High,High,Low,Low,Medium-High
2021,1,24,2021-01-24 11:30:00,1.5791666666666666,0.3166666666666667,33.708333333333336,92.45833333333333,13.9625,806.58625,0.0,0.0,11.5,2000-01-24 11:30:00,Low,High,High,Medium,High,Low-High
2021,1,25,2021-01-25 11:30:00,1.6458333333333333,0.18333333333333335,35.208333333333336,73.375,11.616666666666667,1093.8233333333333,0.0,0.0,11.5,2000-01-25 11:30:00,Low,High,Medium,Low,High,Low-High
2021,1,26,2021-01-26 11:30:00,3.4250000000000003,0.09999999999999999,22.791666666666668,85.125,17.620833333333334,907.6387500000001,0.0,0.0,11.5,2000-01-26 11:30:00,Medium,High,Medium,High,High,Medium-High
2021,1,27,2021-01-27 11:30:00,4.183333333333334,0.05833333333333333,23.25,100.0,16.712500000000002,0.0,0.0,0.0,11.5,2000-01-27 11:30:00,Medium,Medium,High,Medium,Low,Medium-Medium
2021,1,28,2021-01-28 11:30:00,5.925,0.7333333333333334,43.833333333333336,100.0,8.191666666666666,0.0,0.0,0.0,11.5,2000-01-28 11:30:00,High,High,High,Low,Low,High-High
2021,1,29,2021-01-29 11:30:00,8.25,0.3958333333333333,30.333333333333332,82.375,20.258333333333333,898.8979166666667,0.0,0.0,11.5,2000-01-29 11:30:00,High,High,Medium,High,High,High-High
2021,1,30,2021-01-30 11:30:00,1.3458333333333332,0.05416666666666667,26.0,97.58333333333333,17.104166666666668,71.92208333333333,0.0,0.0,11.5,2000-01-30 11:30:00,Low,Medium,High,Medium,Low,Low-Medium
2021,1,31,2021-01-31 11:30:00,-0.19583333333333333,0.0375,13.041666666666666,71.95833333333333,14.070833333333333,1132.2,0.0,0.0,11.5,2000-01-31 11:30:00,Low,Medium,Medium,Medium,High,Low-Medium
2022,1,1,2022-01-01 11:30:00,11.845833333333333,0.0,3.0,99.41666666666667,14.6,294.4008333333333,0.0,0.0,11.5,2000-01-01 11:30:00,High,Low,High,Medium,Medium,High-Low
2022,1,2,2022-01-02 11:30:00,11.391666666666666,0.375,38.208333333333336,81.79166666666667,22.270833333333332,824.58625,0.0,0.0,11.5,2000-01-02 11:30:00,High,High,Medium,High,High,High-High
2022,1,3,2022-01-03 11:30:00,8.733333333333333,0.07916666666666668,24.458333333333332,77.125,21.608333333333334,560.9758333333333,0.0,0.0,11.5,2000-01-03 11:30:00,High,Medium,Medium,High,Medium,High-Medium
2022,1,4,2022-01-04 11:30:00,6.4125000000000005,0.15833333333333333,29.416666666666668,99.95833333333333,12.125,0.0,0.0,0.0,11.5,2000-01-04 11:30:00,High,High,High,Medium,Low,High-High
2022,1,5,2022-01-05 11:30:00,3.516666666666667,0.21666666666666667,18.458333333333332,50.0,20.058333333333334,456.4579166666667,0.0,0.0,11.5,2000-01-05 11:30:00,Medium,High,Low,High,Medium,Medium-High
2022,1,6,2022-01-06 11:30:00,2.3291666666666666,0.004166666666666667,3.0833333333333335,36.166666666666664,12.262500000000001,990.8275,0.0,0.0,11.5,2000-01-06 11:30:00,Medium,Medium,Low,Medium,High,Medium-Medium
2022,1,7,2022-01-07 11:30:00,3.3791666666666664,0.13333333333333333,23.625,84.625,18.729166666666668,458.9008333333333,0.0,0.0,11.5,2000-01-07 11:30:00,Medium,High,Medium,High,Medium,Medium-High
2022,1,8,2022-01-08 11:30:00,2.8333333333333335,0.2333333333333333,31.666666666666668,76.58333333333333,18.25,0.0,0.0,0.0,11.5,2000-01-08 11:30:00,Medium,High,Medium,High,Low,Medium-High
2022,1,9,2022-01-09 11:30:00,4.066666666666666,0.30833333333333335,23.333333333333332,62.583333333333336,16.491666666666667,490.59833333333336,0.0,0.0,11.5,2000-01-09 11:30:00,Medium,High,Low,Medium,Medium,Medium-High
2022,1,10,2022-01-10 11:30:00,-0.225,0.0,0.875,29.916666666666668,6.870833333333334,998.7370833333333,0.0,0.0,11.5,2000-01-10 11:30:00,Low,Low,Low,Low,High,Low-Low
2022,1,11,2022-01-11 11:30:00,0.35833333333333334,0.0,2.9583333333333335,95.875,8.079166666666667,925.6495833333333,0.0,0.0,11.5,2000-01-11 11:30:00,Low,Low,High,Low,High,Low-Low
2022,1,12,2022-01-12 11:30:00,2.3125,0.020833333333333332,10.583333333333334,85.0,6.329166666666667,276.4375,0.0,0.0,11.5,2000-01-12 11:30:00,Medium,Medium,Medium,Low,Medium,Medium-Medium
2022,1,13,2022-01-13 11:30:00,1.7125000000000001,0.0,1.5833333333333333,53.25,9.183333333333334,807.2445833333333,0.0,0.0,11.5,2000-01-13 11:30:00,Low,Low,Low,Low,High,Low-Low
2022,1,14,2022-01-14 11:30:00,2.5833333333333335,0.0,1.375,46.083333333333336,6.791666666666667,711.4425,0.0,0.0,11.5,2000-01-14 11:30:00,Medium,Low,Low,Low,Medium,Medium-Low
2022,1,15,2022-01-15 11:30:00,1.7958333333333334,0.0,2.8333333333333335,92.625,7.5249999999999995,621.8204166666667,0.0,0.0,11.5,2000-01-15 11:30:00,Medium,Low,High,Low,Medium,Medium-Low
2022,1,16,2022-01-16 11:30:00,3.625,0.008333333333333333,6.958333333333333,97.20833333333333,14.479166666666666,512.0120833333334,0.0,0.0,11.5,2000-01-16 11:30:00,Medium,Medium,High,Medium,Medium,Medium-Medium
2022,1,17,2022-01-17 11:30:00,5.4875,0.0,2.375,78.20833333333333,12.762500000000001,257.09708333333333,0.0,0.0,11.5,2000-01-17 11:30:00,High,Low,Medium,Medium,Medium,High-Low
2022,1,18,2022-01-18 11:30:00,5.316666666666666,0.0,2.7083333333333335,89.41666666666667,5.554166666666667,412.67083333333335,0.0,0.0,11.5,2000-01-18 11:30:00,Medium,Low,Medium,Low,Medium,Medium-Low
2022,1,19,2022-01-19 11:30:00,2.7916666666666665,0.03333333333333333,10.333333333333334,78.04166666666667,13.608333333333334,0.0,0.0,0.0,11.5,2000-01-19 11:30:00,Medium,Medium,Medium,Medium,Low,Medium-Medium
2022,1,20,2022-01-20 11:30:00,3.0416666666666665,0.08333333333333333,16.75,58.666666666666664,15.075000000000001,854.5833333333334,0.0,0.0,11.5,2000-01-20 11:30:00,Medium,High,Low,Medium,High,Medium-High
2022,1,21,2022-01-21 11:30:00,2.058333333333333,0.020833333333333332,5.75,57.583333333333336,11.558333333333332,274.96708333333333,0.0,0.0,11.5,2000-01-21 11:30:00,Medium,Medium,Low,Low,Medium,Medium-Medium
2022,1,22,2022-01-22 11:30:00,4.804166666666666,0.0,3.0,99.875,12.454166666666666,0.0,0.0,0.0,11.5,2000-01-22 11:30:00,Medium,Low,High,Medium,Low,Medium-Low
2022,1,23,2022-01-23 11:30:00,4.241666666666666,0.0,2.8333333333333335,91.66666666666667,4.95,21.19,0.0,0.0,11.5,2000-01-23 11:30:00,Medium,Low,High,Low,Low,Medium-Low
2022,1,24,2022-01-24 11:30:00,0.6958333333333333,0.0,0.08333333333333333,3.6666666666666665,6.458333333333333,1120.9624999999999,0.0,0.0,11.5,2000-01-24 11:30:00,Low,Low,Low,Low,High,Low-Low
2022,1,25,2022-01-25 11:30:00,1.4166666666666667,0.0,2.8333333333333335,94.25,4.658333333333333,27.899999999999995,0.0,0.0,11.5,2000-01-25 11:30:00,Low,Low,High,Low,Low,Low-Low
2022,1,26,2022-01-26 11:30:00,2.6666666666666665,0.0,3.0,99.625,13.15,0.0,0.0,0.0,11.5,2000-01-26 11:30:00,Medium,Low,High,Medium,Low,Medium-Low
2022,1,27,2022-01-27 11:30:00,5.383333333333333,0.08333333333333333,18.458333333333332,74.20833333333333,20.55,0.0,0.0,0.0,11.5,2000-01-27 11:30:00,Medium,High,Medium,High,Low,Medium-High
2022,1,28,2022-01-28 11:30:00,5.145833333333333,0.0,2.2083333333333335,72.45833333333333,13.508333333333333,750.0,0.0,0.0,11.5,2000-01-28 11:30:00,Medium,Low,Medium,Medium,Medium,Medium-Low
2022,1,29,2022-01-29 11:30:00,8.5625,0.020833333333333332,12.625,86.91666666666667,23.775000000000002,59.645,0.0,0.0,11.5,2000-01-29 11:30:00,High,Medium,Medium,High,Low,High-Medium
2022,1,30,2022-01-30 11:30:00,5.120833333333334,0.0,1.5833333333333333,53.958333333333336,14.516666666666666,1142.5329166666668,0.0,0.0,11.5,2000-01-30 11:30:00,Medium,Low,Low,Medium,High,Medium-Low
2022,1,31,2022-01-31 11:30:00,5.204166666666667,0.32083333333333336,39.0,93.875,28.708333333333332,0.0,0.0,0.0,11.5,2000-01-31 11:30:00,Medium,High,High,High,Low,Medium-High
2023,1,1,2023-01-01 11:30:00,13.070833333333333,0.19999999999999998,29.333333333333332,100.0,21.416666666666668,232.38375,0.0,0.0,11.5,2000-01-01 11:30:00,High,High,High,High,Medium,High-High
2023,1,2,2023-01-02 11:30:00,9.954166666666667,0.2833333333333333,41.375,95.08333333333333,17.974999999999998,0.0,0.0,0.0,11.5,2000-01-02 11:30:00,High,High,High,High,Low,High-High
2023,1,3,2023-01-03 11:30:00,6.633333333333333,0.03333333333333333,6.375,75.29166666666667,16.775000000000002,396.77875,0.0,0.0,11.5,2000-01-03 11:30:00,High,Medium,Medium,Medium,Medium,High-Medium
2023,1,4,2023-01-04 11:30:00,10.8375,0.21666666666666667,37.5,99.70833333333333,29.45,0.0,0.0,0.0,11.5,2000-01-04 11:30:00,High,High,High,High,Low,High-High
2023,1,5,2023-01-05 11:30:00,9.9375,0.03333333333333333,16.75,91.08333333333333,18.425,430.49541666666664,0.0,0.0,11.5,2000-01-05 11:30:00,High,Medium,Medium,High,Medium,High-Medium
2023,1,6,2023-01-06 11:30:00,10.645833333333334,0.041666666666666664,12.875,90.16666666666667,19.9875,745.5245833333333,0.0,0.0,11.5,2000-01-06 11:30:00,High,Medium,Medium,High,Medium,High-Medium
2023,1,7,2023-01-07 11:30:00,9.933333333333334,0.020833333333333332,9.0,98.875,19.866666666666667,990.7970833333334,0.0,0.0,11.5,2000-01-07 11:30:00,High,Medium,High,High,High,High-Medium
2023,1,8,2023-01-08 11:30:00,8.666666666666666,0.075,16.083333333333332,70.75,19.329166666666666,951.1725,0.0,0.0,11.5,2000-01-08 11:30:00,High,Medium,Low,High,High,High-Medium
2023,1,9,2023-01-09 11:30:00,6.258333333333333,0.08333333333333333,16.375,70.25,19.791666666666668,600.0,0.0,0.0,11.5,2000-01-09 11:30:00,High,High,Low,High,Medium,High-High
2023,1,10,2023-01-10 11:30:00,5.804166666666667,0.17916666666666667,17.041666666666668,71.25,20.5625,174.49,0.0,0.0,11.5,2000-01-10 11:30:00,High,High,Medium,High,Medium,High-High
2023,1,11,2023-01-11 11:30:00,9.695833333333333,0.25,28.958333333333332,71.20833333333333,23.991666666666664,913.48875,0.0,0.0,11.5,2000-01-11 11:30:00,High,High,Medium,High,High,High-High
2023,1,12,2023-01-12 11:30:00,9.554166666666667,1.3,56.25,97.08333333333333,30.40416666666667,0.0,0.0,0.0,11.5,2000-01-12 11:30:00,High,High,High,High,Low,High-High
2023,1,13,2023-01-13 11:30:00,7.9375,0.016666666666666666,7.5,50.75,25.329166666666666,892.7245833333333,0.0,0.0,11.5,2000-01-13 11:30:00,High,Medium,Low,High,High,High-Medium
2023,1,14,2023-01-14 11:30:00,8.575000000000001,0.4583333333333333,40.833333333333336,99.125,25.587500000000002,0.0,0.0,0.0,11.5,2000-01-14 11:30:00,High,High,High,High,Low,High-High
2023,1,15,2023-01-15 11:30:00,6.008333333333333,0.016666666666666666,6.208333333333333,74.08333333333333,25.679166666666664,1029.3,0.0,0.0,11.5,2000-01-15 11:30:00,High,Medium,Medium,High,High,High-Medium
2023,1,16,2023-01-16 11:30:00,4.316666666666666,0.3666666666666667,38.875,93.0,19.133333333333333,8.78625,0.0,0.0,11.5,2000-01-16 11:30:00,Medium,High,High,High,Low,Medium-High
2023,1,17,2023-01-17 11:30:00,-0.14583333333333334,0.12916666666666668,15.958333333333334,40.958333333333336,11.1625,1064.0616666666667,0.0,0.0,11.5,2000-01-17 11:30:00,Low,High,Low,Low,High,Low-High
2023,1,18,2023-01-18 11:30:00,-0.21250000000000002,0.0,1.125,39.75,13.674999999999999,1071.2416666666666,0.0,0.0,11.5,2000-01-18 11:30:00,Low,Low,Low,Medium,High,Low-Low
2023,1,19,2023-01-19 11:30:00,1.2041666666666666,0.1625,26.208333333333332,65.25,15.129166666666668,955.3154166666667,0.0,0.0,11.5,2000-01-19 11:30:00,Low,High,Low,Medium,High,Low-High
2023,1,20,2023-01-20 11:30:00,0.0,0.2833333333333334,21.541666666666668,63.291666666666664,11.795833333333334,54.212916666666665,0.0,0.0,11.5,2000-01-20 11:30:00,Low,High,Low,Medium,Low,Low-High
2023,1,21,2023-01-21 11:30:00,-0.40833333333333327,0.0,1.625,53.791666666666664,11.637500000000001,598.8291666666667,0.0,0.0,11.5,2000-01-21 11:30:00,Low,Low,Low,Medium,Medium,Low-Low
2023,1,22,2023-01-22 11:30:00,0.32916666666666666,0.0,2.9583333333333335,98.625,12.366666666666667,0.0,0.0,0.0,11.5,2000-01-22 11:30:00,Low,Low,High,Medium,Low,Low-Low
2023,1,23,2023-01-23 11:30:00,2.379166666666667,0.0,2.9166666666666665,97.04166666666667,10.1625,163.20374999999999,0.0,0.0,11.5,2000-01-23 11:30:00,Medium,Low,High,Low,Medium,Medium-Low
2023,1,24,2023-01-24 11:30:00,1.6416666666666666,0.0,2.9583333333333335,97.66666666666667,9.429166666666667,355.8358333333333,0.0,0.0,11.5,2000-01-24 11:30:00,Low,Low,High,Low,Medium,Low-Low
2023,1,25,2023-01-25 11:30:00,-0.6166666666666667,0.0,3.0,100.0,5.258333333333334,266.39958333333334,0.0,0.0,11.5,2000-01-25 11:30:00,Low,Low,High,Low,Medium,Low-Low
2023,1,26,2023-01-26 11:30:00,2.0375,0.05000000000000001,21.833333333333332,100.0,9.191666666666666,152.03291666666667,0.0,0.0,11.5,2000-01-26 11:30:00,Medium,Medium,High,Low,Medium,Medium-Medium
2023,1,27,2023-01-27 11:30:00,3.225,0.0,3.0,100.0,14.483333333333334,0.0,0.0,0.0,11.5,2000-01-27 11:30:00,Medium,Low,High,Medium,Low,Medium-Low
2023,1,28,2023-01-28 11:30:00,1.2375,0.0,2.875,95.95833333333333,6.716666666666666,296.88208333333336,0.0,0.0,11.5,2000-01-28 11:30:00,Low,Low,High,Low,Medium,Low-Low
2023,1,29,2023-01-29 11:30:00,1.6375,0.0,2.9583333333333335,96.95833333333333,14.725,0.0,0.0,0.0,11.5,2000-01-29 11:30:00,Low,Low,High,Medium,Low,Low-Low
2023,1,30,2023-01-30 11:30:00,5.695833333333333,0.05833333333333333,13.583333333333334,46.333333333333336,21.920833333333334,1164.3487499999999,0.0,0.0,11.5,2000-01-30 11:30:00,High,Medium,Low,High,High,High-Medium
2023,1,31,2023-01-31 11:30:00,4.8999999999999995,0.02916666666666667,12.0,65.04166666666667,19.679166666666667,150.0,0.0,0.0,11.5,2000-01-31 11:30:00,Medium,Medium,Low,High,Low,Medium-Medium
2024,1,1,2024-01-01 11:30:00,6.979166666666667,0.14583333333333334,17.416666666666668,83.08333333333333,23.766666666666666,779.9050000000001,0.0,0.0,11.5,2000-01-01 11:30:00,High,High,Medium,High,High,High-High
2024,1,2,2024-01-02 11:30:00,10.204166666666667,0.7916666666666666,44.333333333333336,88.25,28.791666666666668,0.0,0.0,0.0,11.5,2000-01-02 11:30:00,High,High,Medium,High,Low,High-High
2024,1,3,2024-01-03 11:30:00,8.637500000000001,0.41250000000000003,36.333333333333336,83.25,25.208333333333332,221.76416666666668,0.0,0.0,11.5,2000-01-03 11:30:00,High,High,Medium,High,Medium,High-High
2024,1,4,2024-01-04 11:30:00,7.2625,0.19999999999999998,39.333333333333336,98.95833333333333,16.566666666666666,247.80041666666668,0.0,0.0,11.5,2000-01-04 11:30:00,High,High,High,Medium,Medium,High-High
2024,1,5,2024-01-05 11:30:00,7.083333333333333,0.10416666666666667,24.708333333333332,88.41666666666667,20.641666666666666,0.0,0.0,0.0,11.5,2000-01-05 11:30:00,High,High,Medium,High,Low,High-High
2024,1,6,2024-01-06 11:30:00,3.545833333333333,0.020833333333333332,12.958333333333334,98.95833333333333,11.7875,0.0,0.0,0.0,11.5,2000-01-06 11:30:00,Medium,Medium,High,Medium,Low,Medium-Medium
2024,1,7,2024-01-07 11:30:00,-0.325,0.004166666666666667,4.0,66.58333333333333,15.579166666666667,300.25875,0.0,0.0,11.5,2000-01-07 11:30:00,Low,Medium,Low,Medium,Medium,Low-Medium
2024,1,8,2024-01-08 11:30:00,-2.8708333333333336,0.004166666666666667,4.75,63.375,19.258333333333333,452.0083333333334,0.0,0.0,11.5,2000-01-08 11:30:00,Low,Medium,Low,High,Medium,Low-Medium
2024,1,9,2024-01-09 11:30:00,-4.0249999999999995,0.0,0.0,0.0,18.158333333333335,1005.1045833333333,0.0,0.0,11.5,2000-01-09 11:30:00,Low,Low,Low,High,High,Low-Low
2024,1,10,2024-01-10 11:30:00,-3.7624999999999997,0.0,0.375,12.958333333333334,10.704166666666666,995.0191666666666,0.0,0.0,11.5,2000-01-10 11:30:00,Low,Low,Low,Low,High,Low-Low
2024,1,11,2024-01-11 11:30:00,-2.8625000000000003,0.0,1.2916666666666667,41.958333333333336,6.683333333333334,996.8816666666667,0.0,0.0,11.5,2000-01-11 11:30:00,Low,Low,Low,Low,High,Low-Low
2024,1,12,2024-01-12 11:30:00,1.0374999999999999,0.0,2.9166666666666665,94.45833333333333,4.983333333333333,213.62375,0.0,0.0,11.5,2000-01-12 11:30:00,Low,Low,High,Low,Medium,Low-Low
2024,1,13,2024-01-13 11:30:00,2.3208333333333333,0.004166666666666667,5.0,100.0,14.795833333333334,0.0,0.0,0.0,11.5,2000-01-13 11:30:00,Medium,Medium,High,Medium,Low,Medium-Medium
2024,1,14,2024-01-14 11:30:00,1.0708333333333333,0.10416666666666667,33.75,99.66666666666667,18.0125,0.0,0.0,0.0,11.5,2000-01-14 11:30:00,Low,High,High,High,Low,Low-High
2024,1,15,2024-01-15 11:30:00,0.9125,0.1125,30.916666666666668,61.208333333333336,18.304166666666667,463.8570833333333,0.0,0.0,11.5,2000-01-15 11:30:00,Low,High,Low,High,Medium,Low-High
2024,1,16,2024-01-16 11:30:00,-1.0875,0.03333333333333333,10.666666666666666,69.5,13.895833333333334,675.4558333333333,0.0,0.0,11.5,2000-01-16 11:30:00,Low,Medium,Low,Medium,Medium,Low-Medium
2024,1,17,2024-01-17 11:30:00,-2.2916666666666665,0.04583333333333334,22.916666666666668,100.0,6.216666666666666,0.0,0.0,0.0,11.5,2000-01-17 11:30:00,Low,Medium,High,Low,Low,Low-Medium
2024,1,18,2024-01-18 11:30:00,-1.2916666666666667,0.0,0.875,30.208333333333332,8.141666666666667,1069.0874999999999,0.0,0.0,11.5,2000-01-18 11:30:00,Low,Low,Low,Low,High,Low-Low
2024,1,19,2024-01-19 11:30:00,-0.9,0.0,0.125,6.416666666666667,13.333333333333334,1076.96875,0.0,0.0,11.5,2000-01-19 11:30:00,Low,Low,Low,Medium,High,Low-Low
2024,1,20,2024-01-20 11:30:00,-2.3249999999999997,0.0,1.5416666666666667,53.583333333333336,14.375,1084.7629166666668,0.0,0.0,11.5,2000-01-20 11:30:00,Low,Low,Low,Medium,High,Low-Low
2024,1,21,2024-01-21 11:30:00,3.6,0.0,2.9583333333333335,98.5,25.2625,150.0,0.0,0.0,11.5,2000-01-21 11:30:00,Medium,Low,High,High,Low,Medium-Low
2024,1,22,2024-01-22 11:30:00,8.929166666666667,0.2708333333333333,27.416666666666668,67.45833333333333,31.629166666666666,566.4804166666667,0.0,0.0,11.5,2000-01-22 11:30:00,High,High,Low,High,Medium,High-High
2024,1,23,2024-01-23 11:30:00,7.325,0.13333333333333333,20.166666666666668,64.04166666666667,24.291666666666668,580.23375,0.0,0.0,11.5,2000-01-23 11:30:00,High,High,Low,High,Medium,High-High
2024,1,24,2024-01-24 11:30:00,10.045833333333333,0.06666666666666667,18.958333333333332,93.95833333333333,28.025000000000002,881.8849999999999,0.0,0.0,11.5,2000-01-24 11:30:00,High,Medium,High,High,High,High-Medium
2024,1,25,2024-01-25 11:30:00,6.5,0.041666666666666664,12.708333333333334,90.45833333333333,11.541666666666666,76.15416666666667,0.0,0.0,11.5,2000-01-25 11:30:00,High,Medium,Medium,Low,Low,High-Medium
2024,1,26,2024-01-26 11:30:00,7.6125,0.15,14.25,52.375,20.704166666666666,593.2120833333333,0.0,0.0,11.5,2000-01-26 11:30:00,High,High,Low,High,Medium,High-High
2024,1,27,2024-01-27 11:30:00,2.4166666666666665,0.0,1.625,53.583333333333336,9.5375,1118.4183333333333,0.0,0.0,11.5,2000-01-27 11:30:00,Medium,Low,Low,Low,High,Medium-Low
2024,1,28,2024-01-28 11:30:00,3.654166666666667,0.0,1.7916666666666667,59.125,10.4625,1152.2991666666667,0.0,0.0,11.5,2000-01-28 11:30:00,Medium,Low,Low,Low,High,Medium-Low
2024,1,29,2024-01-29 11:30:00,7.491666666666667,0.0,2.875,93.91666666666667,11.233333333333334,989.5141666666667,0.0,0.0,11.5,2000-01-29 11:30:00,High,Low,High,Low,High,High-Low
2024,1,30,2024-01-30 11:30:00,8.870833333333334,0.004166666666666667,5.0,99.0,15.991666666666667,300.0,0.0,0.0,11.5,2000-01-30 11:30:00,High,Medium,High,Medium,Medium,High-Medium
2024,1,31,2024-01-31 11:30:00,6.241666666666667,0.0,3.0,98.83333333333333,13.875,346.27833333333336,0.0,0.0,11.5,2000-01-31 11:30:00,High,Low,High,Medium,Medium,High-Low
