latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
51.42355,5.533454,23.0,7200,Europe/Berlin,GMT+2

time,temperature_2m (Â°C),precipitation (mm),cloud_cover (%),wind_speed_10m (km/h),sunshine_duration (s)
2024-07-01T00:00,15.4,0.10,83,9.5,0.00
2024-07-01T01:00,14.8,0.10,70,11.4,0.00
2024-07-01T02:00,13.7,0.00,75,9.5,0.00
2024-07-01T03:00,13.9,0.00,91,11.8,0.00
2024-07-01T04:00,13.3,0.00,28,13.3,0.00
2024-07-01T05:00,12.4,0.00,7,12.6,0.00
2024-07-01T06:00,11.9,0.00,2,11.3,0.00
2024-07-01T07:00,12.6,0.00,27,11.5,3259.34
2024-07-01T08:00,13.6,0.10,38,13.2,3600.00
2024-07-01T09:00,14.6,0.10,91,13.8,3600.00
2024-07-01T10:00,15.5,0.10,84,12.2,3600.00
2024-07-01T11:00,16.6,0.00,85,13.4,3600.00
2024-07-01T12:00,17.3,0.00,92,14.9,3600.00
2024-07-01T13:00,18.0,0.10,96,16.5,3600.00
2024-07-01T14:00,18.0,0.20,99,18.3,3600.00
2024-07-01T15:00,18.4,0.10,85,18.0,3600.00
2024-07-01T16:00,18.4,0.00,100,18.9,3600.00
2024-07-01T17:00,18.0,0.00,100,17.6,3600.00
2024-07-01T18:00,17.1,0.00,99,14.2,0.00
2024-07-01T19:00,17.6,0.00,99,14.7,3.70
2024-07-01T20:00,16.9,0.00,43,11.6,0.00
2024-07-01T21:00,16.5,0.00,45,9.8,3600.00
2024-07-01T22:00,14.7,0.00,99,6.9,39.03
2024-07-01T23:00,14.3,0.00,29,8.7,0.00
2024-07-02T00:00,13.4,0.00,38,8.2,0.00
2024-07-02T01:00,12.7,0.00,91,8.9,0.00
2024-07-02T02:00,12.8,0.00,98,11.5,0.00
2024-07-02T03:00,13.9,0.00,100,12.1,0.00
2024-07-02T04:00,14.5,0.00,100,12.8,0.00
2024-07-02T05:00,14.4,0.10,100,12.8,0.00
2024-07-02T06:00,14.3,0.20,100,13.0,0.00
2024-07-02T07:00,14.3,0.50,100,12.9,0.00
2024-07-02T08:00,14.1,0.60,100,14.0,0.00
2024-07-02T09:00,14.6,0.30,100,14.1,0.00
2024-07-02T10:00,15.0,0.30,100,15.8,0.00
2024-07-02T11:00,15.0,0.30,100,13.7,0.00
2024-07-02T12:00,14.9,0.20,100,11.6,0.00
2024-07-02T13:00,15.0,0.40,100,13.8,0.00
2024-07-02T14:00,14.9,0.40,100,14.5,0.00
2024-07-02T15:00,15.4,0.00,100,15.1,0.00
2024-07-02T16:00,16.0,0.10,100,16.1,0.00
2024-07-02T17:00,16.0,0.00,100,14.0,0.00
2024-07-02T18:00,16.3,0.00,77,15.8,2090.79
2024-07-02T19:00,16.1,0.00,83,15.0,3600.00
2024-07-02T20:00,15.5,0.00,98,13.8,3600.00
2024-07-02T21:00,14.9,0.00,48,10.9,297.78
2024-07-02T22:00,13.7,0.00,100,10.5,0.00
2024-07-02T23:00,13.7,0.00,3,11.0,0.00
2024-07-03T00:00,11.9,0.00,2,5.9,0.00
2024-07-03T01:00,10.3,0.00,4,5.7,0.00
2024-07-03T02:00,9.7,0.00,7,5.4,0.00
2024-07-03T03:00,10.4,0.00,100,7.2,0.00
2024-07-03T04:00,11.1,0.00,70,6.7,0.00
2024-07-03T05:00,10.5,0.00,87,7.0,0.00
2024-07-03T06:00,10.1,0.00,100,6.0,0.00
2024-07-03T07:00,11.1,0.00,100,7.1,1545.53
2024-07-03T08:00,12.5,0.00,100,7.5,0.00
2024-07-03T09:00,13.0,0.00,100,9.5,0.00
2024-07-03T10:00,13.6,0.20,100,12.3,0.00
2024-07-03T11:00,13.5,0.60,100,13.5,0.00
2024-07-03T12:00,13.0,1.80,100,13.6,0.00
2024-07-03T13:00,13.1,1.90,100,13.6,0.00
2024-07-03T14:00,13.4,0.80,100,13.7,0.00
2024-07-03T15:00,13.3,0.30,100,13.8,0.00
2024-07-03T16:00,14.5,0.30,85,13.8,0.00
2024-07-03T17:00,16.0,0.00,100,12.7,3600.00
2024-07-03T18:00,16.3,0.00,100,11.7,1704.32
2024-07-03T19:00,15.2,0.70,100,13.5,443.26
2024-07-03T20:00,14.0,0.50,94,6.6,0.00
2024-07-03T21:00,14.4,0.00,100,12.8,0.00
2024-07-03T22:00,13.9,0.00,100,14.0,0.00
2024-07-03T23:00,14.0,0.00,85,16.3,0.00
2024-07-04T00:00,13.9,0.00,100,17.4,0.00
2024-07-04T01:00,14.1,0.10,100,18.4,0.00
2024-07-04T02:00,14.1,0.50,100,18.8,0.00
2024-07-04T03:00,14.8,0.20,100,20.7,0.00
2024-07-04T04:00,14.9,0.00,99,20.7,0.00
2024-07-04T05:00,14.9,0.00,100,20.6,0.00
2024-07-04T06:00,14.6,0.10,80,19.2,0.00
2024-07-04T07:00,14.4,0.80,100,18.2,959.46
2024-07-04T08:00,14.3,0.30,100,15.3,0.00
2024-07-04T09:00,15.2,0.10,100,12.3,0.00
2024-07-04T10:00,15.4,0.10,45,12.8,0.00
2024-07-04T11:00,16.7,0.10,43,16.9,3600.00
2024-07-04T12:00,17.3,0.10,28,16.5,3600.00
2024-07-04T13:00,18.6,0.10,14,21.7,3600.00
2024-07-04T14:00,18.7,0.00,16,21.9,3600.00
2024-07-04T15:00,18.4,0.00,35,23.1,3600.00
2024-07-04T16:00,18.3,0.00,34,22.7,3600.00
2024-07-04T17:00,18.4,0.00,51,22.7,3600.00
2024-07-04T18:00,17.8,0.00,35,20.2,3600.00
2024-07-04T19:00,17.5,0.00,88,19.1,3600.00
2024-07-04T20:00,16.5,0.00,22,15.5,3600.00
2024-07-04T21:00,15.4,0.00,55,6.5,3600.00
2024-07-04T22:00,13.1,0.00,72,5.8,133.94
2024-07-04T23:00,14.2,0.00,44,15.6,0.00
2024-07-05T00:00,14.0,0.00,25,16.6,0.00
2024-07-05T01:00,13.2,0.00,100,17.8,0.00
2024-07-05T02:00,13.3,0.00,99,17.3,0.00
2024-07-05T03:00,13.9,0.00,100,17.4,0.00
2024-07-05T04:00,13.4,0.00,100,16.3,0.00
2024-07-05T05:00,13.4,0.00,100,16.5,0.00
2024-07-05T06:00,13.6,0.00,99,16.3,0.00
2024-07-05T07:00,13.9,0.00,99,16.5,0.00
2024-07-05T08:00,14.7,0.00,100,17.3,0.00
2024-07-05T09:00,14.9,0.00,100,18.7,0.00
2024-07-05T10:00,15.1,0.00,100,21.7,0.00
2024-07-05T11:00,15.9,0.00,100,24.1,0.00
2024-07-05T12:00,15.7,0.10,100,20.6,0.00
2024-07-05T13:00,15.1,0.20,100,18.6,0.00
2024-07-05T14:00,15.8,0.00,100,20.5,0.00
2024-07-05T15:00,15.7,0.10,100,19.8,0.00
2024-07-05T16:00,16.5,0.00,100,23.0,0.00
2024-07-05T17:00,17.7,0.00,100,22.2,340.31
2024-07-05T18:00,18.0,0.00,100,16.7,0.00
2024-07-05T19:00,18.8,0.00,100,14.2,0.00
2024-07-05T20:00,18.9,0.00,77,10.8,92.02
2024-07-05T21:00,18.5,0.00,93,9.5,3600.00
2024-07-05T22:00,17.2,0.00,11,9.1,0.00
2024-07-05T23:00,16.8,0.00,81,11.6,0.00
2024-07-06T00:00,16.8,0.10,78,8.0,0.00
2024-07-06T01:00,16.3,0.00,44,11.4,0.00
2024-07-06T02:00,16.6,0.00,25,14.1,0.00
2024-07-06T03:00,16.9,0.00,100,15.1,0.00
2024-07-06T04:00,16.9,0.00,100,15.1,0.00
2024-07-06T05:00,17.5,0.00,100,17.2,0.00
2024-07-06T06:00,17.5,0.00,99,17.0,0.00
2024-07-06T07:00,17.8,0.00,100,16.0,771.11
2024-07-06T08:00,18.8,0.00,99,15.7,3600.00
2024-07-06T09:00,20.1,0.00,100,18.0,3600.00
2024-07-06T10:00,20.4,0.00,100,24.7,2489.43
2024-07-06T11:00,20.4,0.00,100,29.5,3600.00
2024-07-06T12:00,19.4,0.10,100,29.0,543.57
2024-07-06T13:00,18.9,0.00,100,28.0,0.00
2024-07-06T14:00,19.5,0.10,100,34.1,3600.00
2024-07-06T15:00,19.3,0.00,100,32.7,3600.00
2024-07-06T16:00,19.0,0.00,19,33.2,3600.00
2024-07-06T17:00,18.8,0.00,68,31.6,3600.00
2024-07-06T18:00,18.3,0.00,56,32.3,3600.00
2024-07-06T19:00,17.3,0.00,61,30.7,3600.00
2024-07-06T20:00,16.7,0.00,25,23.6,3600.00
2024-07-06T21:00,15.7,0.00,30,21.1,3600.00
2024-07-06T22:00,15.0,0.00,6,19.3,133.25
2024-07-06T23:00,14.2,0.00,22,17.8,0.00
2024-07-07T00:00,13.7,0.00,9,18.0,0.00
2024-07-07T01:00,13.0,0.00,3,18.4,0.00
2024-07-07T02:00,12.4,0.00,0,16.8,0.00
2024-07-07T03:00,12.1,0.00,3,16.4,0.00
2024-07-07T04:00,11.5,0.00,1,14.8,0.00
2024-07-07T05:00,11.0,0.00,0,14.8,0.00
2024-07-07T06:00,10.8,0.00,2,15.1,0.00
2024-07-07T07:00,11.5,0.00,38,14.8,2990.84
2024-07-07T08:00,12.8,0.00,57,14.2,3600.00
2024-07-07T09:00,14.4,0.00,42,16.6,3600.00
2024-07-07T10:00,15.8,0.00,28,19.8,3600.00
2024-07-07T11:00,16.8,0.20,53,23.2,3600.00
2024-07-07T12:00,17.2,0.30,86,22.2,3600.00
2024-07-07T13:00,18.1,0.10,100,21.4,3600.00
2024-07-07T14:00,18.3,0.00,100,21.7,3600.00
2024-07-07T15:00,18.5,0.00,100,21.4,3563.31
2024-07-07T16:00,18.4,0.00,99,20.7,0.00
2024-07-07T17:00,18.7,0.00,98,21.0,3600.00
2024-07-07T18:00,18.8,0.00,99,18.3,2941.47
2024-07-07T19:00,18.8,0.00,98,16.9,1334.24
2024-07-07T20:00,18.4,0.00,97,11.7,2367.02
2024-07-07T21:00,17.4,0.00,100,9.7,2992.49
2024-07-07T22:00,16.1,0.20,100,12.5,0.00
2024-07-07T23:00,15.0,0.10,100,6.0,0.00
2024-07-08T00:00,14.9,0.00,92,7.4,0.00
2024-07-08T01:00,14.4,0.00,2,7.4,0.00
2024-07-08T02:00,12.9,0.00,11,8.7,0.00
2024-07-08T03:00,12.7,0.00,77,6.9,0.00
2024-07-08T04:00,12.2,0.00,100,6.9,0.00
2024-07-08T05:00,12.8,0.00,95,8.0,0.00
2024-07-08T06:00,12.7,0.00,57,8.2,0.00
2024-07-08T07:00,13.2,0.00,32,8.5,214.74
2024-07-08T08:00,14.7,0.00,26,7.0,3600.00
2024-07-08T09:00,16.3,0.00,80,8.6,3600.00
2024-07-08T10:00,17.3,0.00,49,13.0,3600.00
2024-07-08T11:00,18.3,0.00,81,12.8,3600.00
2024-07-08T12:00,19.1,0.10,81,12.8,3600.00
2024-07-08T13:00,20.0,0.20,100,12.5,3600.00
2024-07-08T14:00,20.2,0.20,100,12.7,3600.00
2024-07-08T15:00,19.7,0.00,100,7.4,0.00
2024-07-08T16:00,20.4,0.00,100,6.6,382.38
2024-07-08T17:00,20.7,0.00,100,5.4,594.79
2024-07-08T18:00,20.4,0.00,100,5.2,892.28
2024-07-08T19:00,19.3,0.00,100,5.4,0.00
2024-07-08T20:00,18.1,0.10,100,5.1,0.00
2024-07-08T21:00,17.5,0.00,100,4.3,0.00
2024-07-08T22:00,17.0,0.00,52,7.4,0.00
2024-07-08T23:00,15.6,0.00,61,8.7,0.00
2024-07-09T00:00,15.1,0.00,82,9.0,0.00
2024-07-09T01:00,15.5,0.00,100,10.1,0.00
2024-07-09T02:00,15.5,0.00,100,9.4,0.00
2024-07-09T03:00,16.5,0.00,100,10.8,0.00
2024-07-09T04:00,15.9,0.00,33,9.8,0.00
2024-07-09T05:00,15.1,0.00,100,9.3,0.00
2024-07-09T06:00,14.8,0.00,48,9.3,0.00
2024-07-09T07:00,15.8,0.00,68,9.0,2888.11
2024-07-09T08:00,17.5,0.00,84,8.2,3600.00
2024-07-09T09:00,20.0,0.00,100,6.6,3600.00
2024-07-09T10:00,22.3,0.00,100,6.6,3600.00
2024-07-09T11:00,23.8,0.00,99,6.6,3600.00
2024-07-09T12:00,25.6,0.00,100,7.2,3600.00
2024-07-09T13:00,27.2,0.00,100,10.1,3600.00
2024-07-09T14:00,28.4,0.00,100,10.4,3600.00
2024-07-09T15:00,29.5,0.00,100,10.5,3600.00
2024-07-09T16:00,30.1,0.00,100,12.2,3600.00
2024-07-09T17:00,30.1,0.00,100,13.0,3600.00
2024-07-09T18:00,27.0,0.40,100,14.5,3600.00
2024-07-09T19:00,23.3,5.90,100,4.3,0.00
2024-07-09T20:00,23.2,0.00,100,10.5,3600.00
2024-07-09T21:00,22.9,2.20,100,7.9,0.00
2024-07-09T22:00,20.7,1.20,100,7.0,0.00
2024-07-09T23:00,19.4,0.00,96,12.7,0.00
2024-07-10T00:00,18.1,0.00,25,11.3,0.00
2024-07-10T01:00,17.1,0.00,100,7.9,0.00
2024-07-10T02:00,16.5,0.00,100,7.3,0.00
2024-07-10T03:00,17.3,0.00,100,9.8,0.00
2024-07-10T04:00,17.4,0.00,100,7.1,0.00
2024-07-10T05:00,17.1,0.00,100,8.4,0.00
2024-07-10T06:00,17.3,0.10,100,9.0,0.00
2024-07-10T07:00,17.5,0.20,92,9.1,0.00
2024-07-10T08:00,18.6,0.00,4,10.5,3600.00
2024-07-10T09:00,20.2,0.00,84,11.9,3600.00
2024-07-10T10:00,21.5,0.10,64,13.3,3600.00
2024-07-10T11:00,23.1,0.10,100,16.7,3600.00
2024-07-10T12:00,21.2,0.50,100,19.6,0.00
2024-07-10T13:00,22.6,0.00,98,16.8,3600.00
2024-07-10T14:00,23.9,0.00,100,17.1,3600.00
2024-07-10T15:00,23.5,0.20,82,15.6,3600.00
2024-07-10T16:00,22.8,0.90,74,16.8,3600.00
2024-07-10T17:00,23.3,0.10,13,16.9,3600.00
2024-07-10T18:00,23.2,0.00,19,15.9,3600.00
2024-07-10T19:00,22.4,0.00,36,15.6,3600.00
2024-07-10T20:00,21.6,0.00,31,11.6,3600.00
2024-07-10T21:00,20.6,0.00,92,8.6,3600.00
2024-07-10T22:00,18.2,0.00,3,7.3,0.00
2024-07-10T23:00,17.9,0.00,21,3.9,0.00
2024-07-11T00:00,17.5,0.00,51,1.9,0.00
2024-07-11T01:00,15.6,0.00,66,6.1,0.00
2024-07-11T02:00,15.5,0.00,100,8.7,0.00
2024-07-11T03:00,17.0,0.00,100,8.4,0.00
2024-07-11T04:00,17.0,0.00,77,9.2,0.00
2024-07-11T05:00,16.3,0.00,29,10.0,0.00
2024-07-11T06:00,15.1,0.00,97,11.8,0.00
2024-07-11T07:00,15.6,0.00,35,11.4,601.24
2024-07-11T08:00,16.2,0.00,4,13.1,3600.00
2024-07-11T09:00,17.3,0.00,30,15.3,3600.00
2024-07-11T10:00,18.5,0.00,19,16.0,3600.00
2024-07-11T11:00,19.5,0.00,24,16.1,3600.00
2024-07-11T12:00,20.2,0.00,29,16.9,3600.00
2024-07-11T13:00,21.1,0.00,19,16.6,3600.00
2024-07-11T14:00,21.8,0.00,25,16.9,3600.00
2024-07-11T15:00,21.8,0.00,53,14.1,3600.00
2024-07-11T16:00,21.9,0.00,100,13.6,3600.00
2024-07-11T17:00,21.7,0.00,100,13.0,3600.00
2024-07-11T18:00,21.5,0.00,100,11.9,3600.00
2024-07-11T19:00,20.8,0.00,99,10.9,3600.00
2024-07-11T20:00,20.0,0.00,3,9.7,406.30
2024-07-11T21:00,18.5,0.00,14,10.9,3600.00
2024-07-11T22:00,16.7,0.00,12,9.0,53.86
2024-07-11T23:00,15.4,0.00,12,6.8,0.00
2024-07-12T00:00,14.6,0.00,7,7.0,0.00
2024-07-12T01:00,14.0,0.00,24,6.8,0.00
2024-07-12T02:00,13.6,0.00,99,6.4,0.00
2024-07-12T03:00,14.1,2.20,100,7.6,0.00
2024-07-12T04:00,14.4,0.50,100,9.9,0.00
2024-07-12T05:00,14.4,0.00,100,10.9,0.00
2024-07-12T06:00,14.6,0.00,100,12.9,0.00
2024-07-12T07:00,14.8,0.00,100,13.5,0.00
2024-07-12T08:00,14.6,2.60,100,13.9,0.00
2024-07-12T09:00,14.7,1.50,100,16.6,0.00
2024-07-12T10:00,15.0,2.80,100,18.2,0.00
2024-07-12T11:00,15.2,6.30,100,20.9,0.00
2024-07-12T12:00,15.2,3.40,100,24.3,0.00
2024-07-12T13:00,15.2,3.20,100,24.4,0.00
2024-07-12T14:00,14.8,6.90,100,23.8,0.00
2024-07-12T15:00,16.5,0.40,86,26.0,3600.00
2024-07-12T16:00,16.2,0.00,98,21.9,3479.16
2024-07-12T17:00,16.1,0.00,100,20.4,3183.22
2024-07-12T18:00,15.4,0.00,48,17.4,0.00
2024-07-12T19:00,15.7,0.10,91,17.4,3600.00
2024-07-12T20:00,15.0,0.00,76,15.5,2632.58
2024-07-12T21:00,14.5,0.00,94,11.6,2154.22
2024-07-12T22:00,14.1,0.00,95,12.6,0.00
2024-07-12T23:00,13.8,0.00,22,12.6,0.00
2024-07-13T00:00,12.5,0.00,1,11.9,0.00
2024-07-13T01:00,11.8,0.00,1,12.9,0.00
2024-07-13T02:00,11.5,0.00,7,13.9,0.00
2024-07-13T03:00,13.0,0.00,100,16.8,0.00
2024-07-13T04:00,12.5,0.00,73,17.1,0.00
2024-07-13T05:00,12.0,0.00,100,16.6,0.00
2024-07-13T06:00,12.1,0.00,100,17.8,0.00
2024-07-13T07:00,12.8,0.10,100,19.9,0.00
2024-07-13T08:00,13.5,0.00,100,18.9,0.00
2024-07-13T09:00,13.9,0.00,100,21.6,0.00
2024-07-13T10:00,14.5,0.00,100,23.4,0.00
2024-07-13T11:00,15.0,0.50,88,22.1,117.36
2024-07-13T12:00,15.5,0.20,46,21.0,1233.07
2024-07-13T13:00,17.0,0.10,51,20.2,3600.00
2024-07-13T14:00,17.8,0.00,97,17.5,3600.00
2024-07-13T15:00,15.2,0.00,100,18.6,0.00
2024-07-13T16:00,15.8,0.00,100,18.0,0.00
2024-07-13T17:00,16.6,0.00,96,18.8,0.00
2024-07-13T18:00,17.1,0.00,100,18.3,3600.00
2024-07-13T19:00,16.4,0.00,100,16.6,0.00
2024-07-13T20:00,15.9,0.00,23,14.0,0.00
2024-07-13T21:00,14.9,0.00,6,9.6,3600.00
2024-07-13T22:00,13.1,0.00,3,7.1,0.00
2024-07-13T23:00,12.3,0.00,4,7.7,0.00
2024-07-14T00:00,11.7,0.00,11,7.9,0.00
2024-07-14T01:00,11.4,0.00,17,9.3,0.00
2024-07-14T02:00,11.2,0.00,13,8.8,0.00
2024-07-14T03:00,11.1,0.00,0,6.6,0.00
2024-07-14T04:00,11.2,0.00,0,8.4,0.00
2024-07-14T05:00,11.0,0.00,7,7.8,0.00
2024-07-14T06:00,10.8,0.00,72,8.0,0.00
2024-07-14T07:00,12.2,0.00,42,10.2,2350.62
2024-07-14T08:00,13.9,0.00,23,10.0,3600.00
2024-07-14T09:00,15.9,0.00,3,10.4,3600.00
2024-07-14T10:00,17.7,0.00,1,13.8,3600.00
2024-07-14T11:00,18.9,0.10,14,18.6,3600.00
2024-07-14T12:00,19.6,0.10,19,19.7,3600.00
2024-07-14T13:00,20.4,0.00,20,20.1,3600.00
2024-07-14T14:00,20.9,0.10,38,20.5,3600.00
2024-07-14T15:00,20.9,0.00,39,17.9,3600.00
2024-07-14T16:00,21.1,0.10,100,18.7,3600.00
2024-07-14T17:00,21.1,0.00,100,17.2,3600.00
2024-07-14T18:00,20.6,0.00,100,14.2,1022.91
2024-07-14T19:00,20.1,0.00,100,10.4,562.06
2024-07-14T20:00,19.6,0.00,49,8.4,1837.93
2024-07-14T21:00,17.8,0.00,14,6.0,3600.00
2024-07-14T22:00,15.6,0.00,16,8.0,0.00
2024-07-14T23:00,14.5,0.00,9,7.0,0.00
2024-07-15T00:00,13.4,0.00,6,8.7,0.00
2024-07-15T01:00,15.1,0.00,8,4.6,0.00
2024-07-15T02:00,13.9,0.00,2,1.8,0.00
2024-07-15T03:00,11.8,0.00,32,5.4,0.00
2024-07-15T04:00,11.9,0.00,0,6.3,0.00
2024-07-15T05:00,11.9,0.00,0,7.0,0.00
2024-07-15T06:00,11.9,0.00,0,7.9,0.00
2024-07-15T07:00,13.2,0.00,12,8.6,2541.46
2024-07-15T08:00,15.3,0.00,22,7.0,3600.00
2024-07-15T09:00,18.0,0.00,0,5.2,3600.00
2024-07-15T10:00,20.4,0.00,18,6.5,3600.00
2024-07-15T11:00,21.7,0.00,28,7.2,3600.00
2024-07-15T12:00,22.7,0.00,100,8.0,3600.00
2024-07-15T13:00,23.4,0.00,89,7.4,3600.00
2024-07-15T14:00,24.1,0.00,59,7.7,3600.00
2024-07-15T15:00,24.8,0.00,100,9.7,3600.00
2024-07-15T16:00,24.7,0.00,99,10.7,3600.00
2024-07-15T17:00,24.9,0.00,97,10.6,3600.00
2024-07-15T18:00,25.0,0.00,100,11.8,3600.00
2024-07-15T19:00,25.0,0.00,100,6.4,3600.00
2024-07-15T20:00,23.4,0.00,100,5.9,0.00
2024-07-15T21:00,21.8,0.00,100,9.7,0.00
2024-07-15T22:00,21.2,0.00,79,15.3,0.00
2024-07-15T23:00,20.1,2.00,100,5.4,0.00
2024-07-16T00:00,18.8,0.40,19,13.2,0.00
2024-07-16T01:00,19.1,0.00,29,21.6,0.00
2024-07-16T02:00,18.9,0.00,27,22.2,0.00
2024-07-16T03:00,18.2,0.00,0,20.8,0.00
2024-07-16T04:00,17.4,0.00,18,19.6,0.00
2024-07-16T05:00,16.9,0.00,4,19.4,0.00
2024-07-16T06:00,16.1,0.00,1,18.7,0.00
2024-07-16T07:00,15.8,0.00,3,19.4,2476.89
